CustomerID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_score,segment
920691,7,4,75.1281,5,5,5,55,Champions
920709,22,5,99.64000000000001,3,5,5,35,Loyal_customers
920727,59,3,26.310000000000002,1,4,3,14,At_risk
920746,22,4,16.087500000000002,3,5,2,35,Loyal_customers
920761,31,4,165.32725000000002,2,5,5,25,Cant_loose
9208,40,1,2.39,2,1,1,21,Hibernating
92081,9,3,20.832500000000003,4,4,2,44,Loyal_customers
920823,5,3,31.7702,5,4,3,54,Champions
920834,27,2,20.71,3,3,2,33,Need_attention
920859,22,3,99.9383,3,4,5,34,Loyal_customers
9209,69,1,10.6,1,1,1,11,Hibernating
92092,3,3,50.18740000000001,5,4,4,54,Champions
920937,12,3,35.90075,4,4,3,44,Loyal_customers
920951,11,3,42.7,4,4,4,44,Loyal_customers
920952,42,2,31.797699999999995,2,3,3,23,At_risk
920973,57,3,22.27055,1,4,2,14,At_risk
92099,57,1,2.25,1,1,1,11,Hibernating
921,71,1,4.47045,1,1,1,11,Hibernating
9210,20,7,116.80775,3,5,5,35,Loyal_customers
92104,43,1,15.3379,2,1,2,21,Hibernating
921079,13,3,53.000000000000014,4,4,4,44,Loyal_customers
92108,3,4,28.6977,5,5,3,55,Champions
9211,25,3,9.961,3,4,1,34,Loyal_customers
921132,15,7,80.9111,4,5,5,45,Loyal_customers
921181,42,2,52.6,2,3,4,23,At_risk
921182,19,4,78.64,3,5,5,35,Loyal_customers
921193,24,1,17.15,3,1,2,31,About_the_sleep
9212,3,1,8.200500000000002,5,1,1,51,New_customers
921206,6,2,89.9313,5,3,5,53,Potential_loyalists
92121,4,2,13.63,5,3,2,53,Potential_loyalists
921222,12,2,22.044999999999998,4,3,2,43,Potential_loyalists
921230,27,3,7.22,3,4,1,34,Loyal_customers
921271,2,6,82.82274999999998,5,5,5,55,Champions
921283,66,2,86.00580000000001,1,3,5,13,At_risk
921290,25,1,14.22685,3,1,2,31,About_the_sleep
9213,42,3,28.4656,2,4,3,24,At_risk
92134,53,2,55.1,1,3,4,13,At_risk
92137,24,3,9.5279,3,4,1,34,Loyal_customers
921377,30,4,45.954,2,5,4,25,Cant_loose
921388,10,4,14.950000000000001,4,5,2,45,Loyal_customers
9214,20,3,23.1382,3,4,3,34,Loyal_customers
921403,28,1,0.55,3,1,1,31,About_the_sleep
92145,23,2,62.1832,3,3,4,33,Need_attention
921463,19,1,8.95,3,1,1,31,About_the_sleep
921496,89,1,1.5,1,1,1,11,Hibernating
9215,16,3,157.94705,4,4,5,44,Loyal_customers
921522,19,5,79.06575,3,5,5,35,Loyal_customers
921528,45,2,13.55,2,3,2,23,At_risk
921552,12,3,21.53,4,4,2,44,Loyal_customers
921556,16,3,63.247749999999996,4,4,4,44,Loyal_customers
921563,13,4,57.47,4,5,4,45,Loyal_customers
921573,11,6,67.21795,4,5,4,45,Loyal_customers
921580,64,2,3.05,1,3,1,13,At_risk
921588,53,3,14.046500000000002,1,4,2,14,At_risk
921589,2,4,32.45,5,5,3,55,Champions
9216,53,2,96.4649,1,3,5,13,At_risk
921634,21,2,25.52225,3,3,3,33,Need_attention
921638,43,3,61.75585000000001,2,4,4,24,At_risk
921694,57,2,8.1244,1,3,1,13,At_risk
9217,33,2,11.863199999999999,2,3,2,23,At_risk
921709,34,3,23.4126,2,4,3,24,At_risk
92171,2,2,5.7,5,3,1,53,Potential_loyalists
921748,39,3,43.20449999999999,2,4,4,24,At_risk
9218,2,6,193.8309,5,5,5,55,Champions
921808,73,2,13.0,1,3,2,13,At_risk
921843,26,2,23.2,3,3,3,33,Need_attention
921845,19,2,24.542350000000003,3,3,3,33,Need_attention
921854,14,1,35.95,4,1,3,41,Promising
92186,6,2,28.65,5,3,3,53,Potential_loyalists
921871,10,2,22.9842,4,3,2,43,Potential_loyalists
9219,18,4,57.4641,3,5,4,35,Loyal_customers
921900,6,1,20.349999999999998,5,1,2,51,New_customers
921907,40,2,73.30699999999999,2,3,5,23,At_risk
921951,60,3,21.788,1,4,2,14,At_risk
921956,10,3,51.302699999999994,4,4,4,44,Loyal_customers
921961,4,3,8.440000000000001,5,4,1,54,Champions
921980,21,3,60.076,3,4,4,34,Loyal_customers
921983,19,2,13.45,3,3,2,33,Need_attention
921989,28,4,22.8,3,5,2,35,Loyal_customers
922,34,5,126.73129999999999,2,5,5,25,Cant_loose
9220,18,1,42.8774,3,1,4,31,About_the_sleep
922012,16,2,16.7,4,3,2,43,Potential_loyalists
922015,39,3,21.67,2,4,2,24,At_risk
922026,30,1,7.0,2,1,1,21,Hibernating
922062,21,1,7.9,3,1,1,31,About_the_sleep
922070,3,1,13.85,5,1,2,51,New_customers
922086,9,4,41.480000000000004,4,5,4,45,Loyal_customers
922087,11,4,44.121500000000005,4,5,4,45,Loyal_customers
922088,50,2,18.525,1,3,2,13,At_risk
922097,21,3,106.81195,3,4,5,34,Loyal_customers
9221,11,2,15.5325,4,3,2,43,Potential_loyalists
922111,27,2,3.15,3,3,1,33,Need_attention
922117,37,2,87.99975,2,3,5,23,At_risk
922132,6,5,86.37100000000001,5,5,5,55,Champions
922167,16,3,35.05,4,4,3,44,Loyal_customers
922179,33,1,0.9,2,1,1,21,Hibernating
922192,8,2,18.6,5,3,2,53,Potential_loyalists
922197,26,3,69.82000000000001,3,4,4,34,Loyal_customers
9222,11,2,70.86487999999999,4,3,4,43,Potential_loyalists
922277,14,1,6.4239999999999995,4,1,1,41,Promising
922295,35,3,22.862199999999998,2,4,2,24,At_risk
9223,32,3,96.4568,2,4,5,24,At_risk
922300,27,2,7.1563,3,3,1,33,Need_attention
92236,28,2,3.8,3,3,1,33,Need_attention
922373,10,2,16.3,4,3,2,43,Potential_loyalists
9224,47,2,10.15,1,3,1,13,At_risk
922458,41,4,36.04,2,5,3,25,Cant_loose
922461,29,1,2.5,2,1,1,21,Hibernating
922498,4,3,26.79,5,4,3,54,Champions
9225,6,3,101.79665000000001,5,4,5,54,Champions
922501,11,2,19.40625,4,3,2,43,Potential_loyalists
922528,17,2,17.65,4,3,2,43,Potential_loyalists
922535,8,1,26.292,5,1,3,51,New_customers
922586,2,2,44.4,5,3,4,53,Potential_loyalists
9226,49,3,69.34,1,4,4,14,At_risk
922613,17,3,21.9502,4,4,2,44,Loyal_customers
922617,8,2,5.55,5,3,1,53,Potential_loyalists
922634,22,6,61.367999999999995,3,5,4,35,Loyal_customers
922635,45,2,22.9045,2,3,2,23,At_risk
922686,20,4,130.13645,3,5,5,35,Loyal_customers
9227,9,4,780.283,4,5,5,45,Loyal_customers
922718,83,1,5.37425,1,1,1,11,Hibernating
922720,29,4,46.116,2,5,4,25,Cant_loose
922728,9,1,14.15,4,1,2,41,Promising
922730,11,2,16.560000000000002,4,3,2,43,Potential_loyalists
9228,30,3,14.36405,2,4,2,24,At_risk
922869,75,2,3.77,1,3,1,13,At_risk
922874,57,1,7.99,1,1,1,11,Hibernating
922892,63,1,0.95,1,1,1,11,Hibernating
9229,44,4,90.762,2,5,5,25,Cant_loose
922924,22,2,4.050000000000001,3,3,1,33,Need_attention
92294,3,3,144.5904,5,4,5,54,Champions
922947,68,2,119.45375,1,3,5,13,At_risk
92297,68,1,0.4,1,1,1,11,Hibernating
922992,45,2,192.4143,2,3,5,23,At_risk
922995,51,2,47.19,1,3,4,13,At_risk
922999,17,5,53.3875,4,5,4,45,Loyal_customers
923,17,4,42.7285,4,5,4,45,Loyal_customers
9230,14,4,42.994800000000005,4,5,4,45,Loyal_customers
923031,27,2,13.2745,3,3,2,33,Need_attention
923038,27,2,22.71,3,3,2,33,Need_attention
923039,21,4,33.81725,3,5,3,35,Loyal_customers
923055,21,2,9.688099999999999,3,3,1,33,Need_attention
923074,20,2,31.308899999999998,3,3,3,33,Need_attention
923080,9,4,176.98905,4,5,5,45,Loyal_customers
923091,27,3,53.176,3,4,4,34,Loyal_customers
9231,42,3,11.6,2,4,2,24,At_risk
923184,65,2,7.8,1,3,1,13,At_risk
923187,17,2,16.728299999999997,4,3,2,43,Potential_loyalists
923190,12,1,27.867399999999996,4,1,3,41,Promising
9232,8,1,19.580899999999996,5,1,2,51,New_customers
923200,35,4,18.85225,2,5,2,25,Cant_loose
923201,25,3,54.596799999999995,3,4,4,34,Loyal_customers
923221,41,3,29.274200000000004,2,4,3,24,At_risk
923235,16,2,5.85,4,3,1,43,Potential_loyalists
923240,2,8,149.89325,5,5,5,55,Champions
923271,27,4,69.3994,3,5,4,35,Loyal_customers
923286,3,3,29.874049999999997,5,4,3,54,Champions
9233,30,3,63.979200000000006,2,4,4,24,At_risk
923307,24,2,29.75,3,3,3,33,Need_attention
923314,54,3,31.073,1,4,3,14,At_risk
923320,54,4,147.5809,1,5,5,15,Cant_loose
923322,13,3,8.585,4,4,1,44,Loyal_customers
923395,27,1,96.05,3,1,5,31,About_the_sleep
9234,6,3,31.84735,5,4,3,54,Champions
92340,17,6,79.8411,4,5,5,45,Loyal_customers
923404,46,2,241.738,2,3,5,23,At_risk
923434,25,2,44.0,3,3,4,33,Need_attention
923455,15,2,78.1816,4,3,5,43,Potential_loyalists
923459,85,2,12.299999999999999,1,3,2,13,At_risk
923497,28,2,21.897000000000002,3,3,2,33,Need_attention
9235,71,1,6.45,1,1,1,11,Hibernating
923523,5,2,2.25,5,3,1,53,Potential_loyalists
92356,30,5,60.0186,2,5,4,25,Cant_loose
923564,32,2,21.189999999999998,2,3,2,23,At_risk
923569,15,4,33.98675,4,5,3,45,Loyal_customers
923570,28,3,62.4099,3,4,4,34,Loyal_customers
923577,34,1,1.3965,2,1,1,21,Hibernating
923583,17,8,97.3461,4,5,5,45,Loyal_customers
9236,9,6,92.45,4,5,5,45,Loyal_customers
923602,33,1,6.5,2,1,1,21,Hibernating
923616,79,1,9.904499999999999,1,1,1,11,Hibernating
923640,38,3,17.89,2,4,2,24,At_risk
923651,17,3,11.35,4,4,2,44,Loyal_customers
923682,22,2,9.65,3,3,1,33,Need_attention
923689,2,1,11.3695,5,1,2,51,New_customers
923698,39,1,3.25,2,1,1,21,Hibernating
923704,8,4,150.15599999999998,5,5,5,55,Champions
923708,15,2,21.05,4,3,2,43,Potential_loyalists
923713,10,8,116.70875,4,5,5,45,Loyal_customers
923741,9,6,60.86525,4,5,4,45,Loyal_customers
923750,27,4,52.06100000000001,3,5,4,35,Loyal_customers
923777,19,4,142.74374999999998,3,5,5,35,Loyal_customers
9238,4,2,37.3,5,3,3,53,Potential_loyalists
923802,23,3,14.549999999999999,3,4,2,34,Loyal_customers
923809,59,2,11.559,1,3,2,13,At_risk
92381,7,3,17.55,5,4,2,54,Champions
923820,16,2,6.5,4,3,1,43,Potential_loyalists
923822,64,3,135.458,1,4,5,14,At_risk
923863,8,6,44.69,5,5,4,55,Champions
9239,51,1,16.35,1,1,2,11,Hibernating
923904,65,2,38.535999999999994,1,3,3,13,At_risk
923968,52,1,7.24025,1,1,1,11,Hibernating
923976,11,2,23.4,4,3,3,43,Potential_loyalists
92399,58,2,84.11789999999999,1,3,5,13,At_risk
924,75,1,7.656750000000001,1,1,1,11,Hibernating
9240,25,4,39.0269,3,5,3,35,Loyal_customers
924019,24,4,14.574300000000001,3,5,2,35,Loyal_customers
924048,19,3,74.40817999999999,3,4,5,34,Loyal_customers
924074,57,1,40.2008,1,1,3,11,Hibernating
924090,7,4,45.7,5,5,4,55,Champions
924095,43,2,13.157799999999998,2,3,2,23,At_risk
9241,37,2,12.85,2,3,2,23,At_risk
924178,14,2,36.31999999999999,4,3,3,43,Potential_loyalists
9242,14,3,37.300000000000004,4,4,3,44,Loyal_customers
924211,4,6,134.786,5,5,5,55,Champions
9243,33,1,0.25,2,1,1,21,Hibernating
924312,20,1,1.5,3,1,1,31,About_the_sleep
924356,15,2,89.41,4,3,5,43,Potential_loyalists
924384,6,3,43.351,5,4,4,54,Champions
924386,3,10,205.83020000000002,5,5,5,55,Champions
9244,37,2,5.3,2,3,1,23,At_risk
924403,54,1,48.438500000000005,1,1,4,11,Hibernating
924408,25,1,0.8,3,1,1,31,About_the_sleep
924451,40,2,13.950000000000001,2,3,2,23,At_risk
924453,46,1,5.45,2,1,1,21,Hibernating
9245,3,3,23.300000000000004,5,4,3,54,Champions
924516,41,2,36.55,2,3,3,23,At_risk
924555,4,6,73.6232,5,5,5,55,Champions
924575,44,3,104.53299999999999,2,4,5,24,At_risk
9246,16,4,45.492799999999995,4,5,4,45,Loyal_customers
924600,69,1,32.7,1,1,3,11,Hibernating
924619,15,3,84.8564,4,4,5,44,Loyal_customers
92466,12,3,76.7975,4,4,5,44,Loyal_customers
924698,17,3,31.662799999999997,4,4,3,44,Loyal_customers
9247,3,3,12.65,5,4,2,54,Champions
924701,74,1,0.891,1,1,1,11,Hibernating
924710,16,3,32.45,4,4,3,44,Loyal_customers
924711,61,1,6.6,1,1,1,11,Hibernating
924732,32,6,56.22405,2,5,4,25,Cant_loose
924761,3,3,9.587940000000001,5,4,1,54,Champions
924762,14,6,231.85655,4,5,5,45,Loyal_customers
924782,40,2,5.890000000000001,2,3,1,23,At_risk
9248,7,5,80.70025000000001,5,5,5,55,Champions
92484,35,3,18.85,2,4,2,24,At_risk
924862,26,6,103.81979999999999,3,5,5,35,Loyal_customers
9249,9,2,30.4629,4,3,3,43,Potential_loyalists
924939,6,4,65.77825,5,5,4,55,Champions
924941,8,5,36.008,5,5,3,55,Champions
924964,65,2,62.7025,1,3,4,13,At_risk
92497,18,1,1.85,3,1,1,31,About_the_sleep
924990,45,2,38.6976,2,3,3,23,At_risk
925,26,3,29.941000000000003,3,4,3,34,Loyal_customers
9250,25,4,42.738499999999995,3,5,4,35,Loyal_customers
925005,14,5,53.393750000000004,4,5,4,45,Loyal_customers
925012,13,1,17.0,4,1,2,41,Promising
925027,63,2,12.109,1,3,2,13,At_risk
925028,43,2,27.800000000000004,2,3,3,23,At_risk
925047,2,5,39.45085,5,5,3,55,Champions
925048,12,5,63.02759999999999,4,5,4,45,Loyal_customers
925054,5,3,46.29,5,4,4,54,Champions
925062,7,5,39.434149999999995,5,5,3,55,Champions
925074,24,3,23.227500000000003,3,4,3,34,Loyal_customers
9251,63,1,1.95,1,1,1,11,Hibernating
925108,12,5,115.69999999999999,4,5,5,45,Loyal_customers
9252,10,2,80.64205000000001,4,3,5,43,Potential_loyalists
925260,37,2,8.24,2,3,1,23,At_risk
925274,13,3,51.8475,4,4,4,44,Loyal_customers
9253,30,3,83.72364999999999,2,4,5,24,At_risk
925324,40,2,14.5,2,3,2,23,At_risk
925374,5,2,13.75,5,3,2,53,Potential_loyalists
9254,28,3,155.35829999999996,3,4,5,34,Loyal_customers
925406,9,1,78.5607,4,1,5,41,Promising
925427,18,2,58.86575,3,3,4,33,Need_attention
925436,33,1,11.8215,2,1,2,21,Hibernating
925442,11,5,22.48,4,5,2,45,Loyal_customers
92545,50,3,37.14,1,4,3,14,At_risk
925491,41,2,44.89,2,3,4,23,At_risk
9255,9,4,67.14562000000001,4,5,4,45,Loyal_customers
92551,28,3,17.1702,3,4,2,34,Loyal_customers
925516,31,3,14.549999999999999,2,4,2,24,At_risk
925552,79,1,8.75,1,1,1,11,Hibernating
925564,5,6,172.99,5,5,5,55,Champions
925566,19,3,29.439999999999998,3,4,3,34,Loyal_customers
925579,31,5,111.94325,2,5,5,25,Cant_loose
925581,34,2,37.25,2,3,3,23,At_risk
925590,21,1,25.2,3,1,3,31,About_the_sleep
9256,74,1,30.25,1,1,3,11,Hibernating
925615,17,2,39.0,4,3,3,43,Potential_loyalists
925629,29,3,22.700000000000003,2,4,2,24,At_risk
925658,40,2,113.94630000000001,2,3,5,23,At_risk
925696,13,5,135.67109999999997,4,5,5,45,Loyal_customers
9257,19,3,23.84,3,4,3,34,Loyal_customers
925707,8,3,28.15,5,4,3,54,Champions
92571,9,3,42.2305,4,4,4,44,Loyal_customers
925746,38,2,22.05,2,3,2,23,At_risk
925754,46,1,4.9,2,1,1,21,Hibernating
925794,6,4,45.5455,5,5,4,55,Champions
9258,58,2,11.28,1,3,2,13,At_risk
925806,7,1,26.18575,5,1,3,51,New_customers
925827,6,3,126.545,5,4,5,54,Champions
925872,19,2,25.524900000000002,3,3,3,33,Need_attention
925876,56,2,20.5803,1,3,2,13,At_risk
925880,17,2,20.950000000000003,4,3,2,43,Potential_loyalists
9259,22,4,86.50000000000001,3,5,5,35,Loyal_customers
925912,19,2,20.2893,3,3,2,33,Need_attention
925945,10,2,13.450000000000001,4,3,2,43,Potential_loyalists
925954,2,3,70.455,5,4,4,54,Champions
92598,5,4,71.3216,5,5,4,55,Champions
925980,5,2,84.31600000000003,5,3,5,53,Potential_loyalists
926,47,2,48.004099999999994,1,3,4,13,At_risk
9260,16,1,4.1899999999999995,4,1,1,41,Promising
926002,21,3,30.552549999999997,3,4,3,34,Loyal_customers
926003,31,2,37.899,2,3,3,23,At_risk
926007,37,3,21.65,2,4,2,24,At_risk
926013,4,1,7.25,5,1,1,51,New_customers
926018,14,6,462.94379999999995,4,5,5,45,Loyal_customers
926026,55,1,59.843500000000006,1,1,4,11,Hibernating
926038,13,3,47.6323,4,4,4,44,Loyal_customers
926040,48,1,6.95,1,1,1,11,Hibernating
926041,15,2,31.621799999999997,4,3,3,43,Potential_loyalists
926091,3,5,99.333,5,5,5,55,Champions
926094,21,2,10.95,3,3,2,33,Need_attention
926095,19,2,8.0,3,3,1,33,Need_attention
9261,18,5,67.9876,3,5,4,35,Loyal_customers
926113,21,3,46.939499999999995,3,4,4,34,Loyal_customers
926116,32,3,49.315,2,4,4,24,At_risk
926134,45,2,17.4,2,3,2,23,At_risk
92616,16,1,2.623,4,1,1,41,Promising
926163,7,2,46.07599999999999,5,3,4,53,Potential_loyalists
926170,11,3,17.9,4,4,2,44,Loyal_customers
926190,7,3,257.22,5,4,5,54,Champions
9262,36,4,40.4375,2,5,3,25,Cant_loose
926210,18,4,180.11549999999994,3,5,5,35,Loyal_customers
926217,3,7,95.1122,5,5,5,55,Champions
92622,13,4,69.753,4,5,4,45,Loyal_customers
926220,16,5,186.246,4,5,5,45,Loyal_customers
92623,14,2,9.8336,4,3,1,43,Potential_loyalists
926240,25,1,3.0,3,1,1,31,About_the_sleep
926256,19,2,8.81625,3,3,1,33,Need_attention
926262,52,2,84.17999999999998,1,3,5,13,At_risk
926283,18,4,88.349,3,5,5,35,Loyal_customers
9263,56,2,5.8,1,3,1,13,At_risk
926300,28,4,253.2598,3,5,5,35,Loyal_customers
926309,9,2,7.358499999999999,4,3,1,43,Potential_loyalists
92633,27,6,30.308,3,5,3,35,Loyal_customers
926344,26,3,57.2205,3,4,4,34,Loyal_customers
926361,68,1,2.26452,1,1,1,11,Hibernating
926373,75,1,18.8,1,1,2,11,Hibernating
9264,36,3,70.65,2,4,4,24,At_risk
926404,4,4,40.7545,5,5,4,55,Champions
926408,4,3,116.66115,5,4,5,54,Champions
926411,20,6,43.08245,3,5,4,35,Loyal_customers
926470,74,1,1.25,1,1,1,11,Hibernating
926472,23,2,20.7775,3,3,2,33,Need_attention
926483,37,3,41.5245,2,4,4,24,At_risk
92649,8,3,41.9715,5,4,4,54,Champions
9265,25,2,57.33614999999999,3,3,4,33,Need_attention
926508,38,2,97.47779999999999,2,3,5,23,At_risk
92652,2,4,92.95125000000002,5,5,5,55,Champions
926557,39,4,29.7734,2,5,3,25,Cant_loose
926585,70,1,4.4,1,1,1,11,Hibernating
926595,10,1,25.1813,4,1,3,41,Promising
9266,3,4,122.48913999999999,5,5,5,55,Champions
926634,18,3,8.0916,3,4,1,34,Loyal_customers
926639,2,3,15.65555,5,4,2,54,Champions
926650,15,2,62.811499999999995,4,3,4,43,Potential_loyalists
926677,36,3,121.71455,2,4,5,24,At_risk
9267,3,6,100.48233,5,5,5,55,Champions
92673,62,2,36.609750000000005,1,3,3,13,At_risk
926748,64,2,10.5,1,3,1,13,At_risk
926753,57,1,4.5,1,1,1,11,Hibernating
926761,33,3,77.87575000000001,2,4,5,24,At_risk
926766,21,2,51.9325,3,3,4,33,Need_attention
9268,55,1,45.275299999999994,1,1,4,11,Hibernating
926833,34,3,24.79,2,4,3,24,At_risk
926838,18,6,161.34274999999997,3,5,5,35,Loyal_customers
926853,27,6,128.76190000000003,3,5,5,35,Loyal_customers
926870,48,4,27.05,1,5,3,15,Cant_loose
926889,16,4,90.26189999999998,4,5,5,45,Loyal_customers
926895,37,1,2.3160000000000003,2,1,1,21,Hibernating
9269,4,4,33.8,5,5,3,55,Champions
926927,30,2,2.35,2,3,1,23,At_risk
926945,2,3,20.68,5,4,2,54,Champions
926951,17,3,25.272,4,4,3,44,Loyal_customers
926957,22,3,51.55,3,4,4,34,Loyal_customers
926993,26,3,71.97890000000001,3,4,4,34,Loyal_customers
927,61,1,6.449999999999999,1,1,1,11,Hibernating
9270,15,4,99.7,4,5,5,45,Loyal_customers
92700,29,5,19.299999999999997,2,5,2,25,Cant_loose
927005,37,5,23.779999999999998,2,5,3,25,Cant_loose
927006,45,3,11.155500000000002,2,4,2,24,At_risk
927016,16,4,45.0696,4,5,4,45,Loyal_customers
927034,7,3,7.842500000000001,5,4,1,54,Champions
927097,61,1,37.6857,1,2,3,12,Hibernating
9271,27,3,53.66265,3,4,4,34,Loyal_customers
927103,6,5,26.2535,5,5,3,55,Champions
92714,57,3,73.49239999999999,1,4,5,14,At_risk
927158,86,1,1.5,1,2,1,12,Hibernating
927175,22,5,168.1148,3,5,5,35,Loyal_customers
927183,13,5,27.415349999999997,4,5,3,45,Loyal_customers
9272,35,3,367.2097,2,4,5,24,At_risk
927240,51,2,9.5,1,3,1,13,At_risk
927258,16,2,18.65,4,3,2,43,Potential_loyalists
927261,61,4,20.25,1,5,2,15,Cant_loose
927276,7,3,43.55,5,4,4,54,Champions
9273,3,5,52.077299999999994,5,5,4,55,Champions
927316,10,3,107.12570000000001,4,4,5,44,Loyal_customers
9274,11,3,34.9976,4,4,3,44,Loyal_customers
927433,22,2,5.5225,3,3,1,33,Need_attention
927438,5,3,43.38705,5,4,4,54,Champions
92744,5,2,89.29750000000001,5,3,5,53,Potential_loyalists
927478,12,1,94.3715,4,2,5,42,Potential_loyalists
9275,39,1,8.3875,2,2,1,22,Hibernating
927501,6,5,80.8091,5,5,5,55,Champions
927503,60,1,10.92,1,2,2,12,Hibernating
927515,22,2,157.85175,3,3,5,33,Need_attention
92752,62,1,1.3,1,2,1,12,Hibernating
92755,40,4,101.414,2,5,5,25,Cant_loose
927555,3,4,69.44999999999999,5,5,4,55,Champions
927588,13,2,141.58025,4,3,5,43,Potential_loyalists
927599,53,3,79.4437,1,4,5,14,At_risk
9276,18,1,3.1,3,2,1,32,About_the_sleep
927604,8,3,19.95,5,4,2,54,Champions
927613,4,2,7.1662,5,3,1,53,Potential_loyalists
927624,3,6,62.687,5,5,4,55,Champions
927650,15,3,69.84345,4,4,4,44,Loyal_customers
927687,20,6,93.24880000000002,3,5,5,35,Loyal_customers
9277,16,3,7.7954,4,4,1,44,Loyal_customers
927757,14,2,28.044999999999998,4,3,3,43,Potential_loyalists
927770,58,1,9.5,1,2,1,12,Hibernating
927775,77,1,16.95,1,2,2,12,Hibernating
927779,9,3,13.100000000000001,4,4,2,44,Loyal_customers
927793,19,5,110.35730000000001,3,5,5,35,Loyal_customers
927797,6,5,63.57492,5,5,4,55,Champions
9278,17,2,15.543199999999999,4,3,2,43,Potential_loyalists
927846,61,2,147.0083,1,3,5,13,At_risk
9279,2,6,55.3186,5,5,4,55,Champions
927910,60,1,0.5,1,2,1,12,Hibernating
92792,6,4,99.3948,5,5,5,55,Champions
92795,80,1,5.0,1,2,1,12,Hibernating
927965,28,3,103.373,3,4,5,34,Loyal_customers
927973,10,3,90.94935000000001,4,4,5,44,Loyal_customers
927992,53,1,17.5,1,2,2,12,Hibernating
928,28,4,95.59280000000001,3,5,5,35,Loyal_customers
9280,16,1,10.249550000000001,4,2,1,42,Potential_loyalists
928008,12,3,30.4706,4,4,3,44,Loyal_customers
928080,21,2,11.299999999999999,3,3,2,33,Need_attention
92811,40,2,24.64,2,3,3,23,At_risk
928185,40,3,114.62515000000002,2,4,5,24,At_risk
9282,2,1,18.4,5,2,2,52,Potential_loyalists
928206,86,1,5.55625,1,2,1,12,Hibernating
928257,23,3,58.62425,3,4,4,34,Loyal_customers
928259,69,1,1.54,1,2,1,12,Hibernating
928268,22,5,139.82500000000002,3,5,5,35,Loyal_customers
9283,17,5,23.4088,4,5,3,45,Loyal_customers
928309,41,2,64.8005,2,3,4,23,At_risk
928318,28,3,60.3855,3,4,4,34,Loyal_customers
928320,26,1,30.25,3,2,3,32,About_the_sleep
928336,47,1,1.0304,1,2,1,12,Hibernating
928339,11,4,111.31160000000003,4,5,5,45,Loyal_customers
928342,12,2,26.5,4,3,3,43,Potential_loyalists
928356,20,3,86.59395,3,4,5,34,Loyal_customers
928371,19,2,11.0,3,3,2,33,Need_attention
928382,7,6,37.027499999999996,5,5,3,55,Champions
928387,27,3,74.0537,3,4,5,34,Loyal_customers
928390,7,4,25.052,5,5,3,55,Champions
9284,54,2,4.449999999999999,1,3,1,13,At_risk
928406,38,3,34.85,2,4,3,24,At_risk
928417,41,2,17.987499999999997,2,3,2,23,At_risk
928429,6,2,46.4555,5,3,4,53,Potential_loyalists
928468,14,2,22.3,4,3,2,43,Potential_loyalists
9285,6,4,42.0584,5,5,4,55,Champions
928526,26,5,91.5395,3,5,5,35,Loyal_customers
928538,16,3,26.89,4,4,3,44,Loyal_customers
928578,19,2,6.5,3,3,1,33,Need_attention
928593,58,3,8.35,1,4,1,14,At_risk
9286,12,3,18.566499999999998,4,4,2,44,Loyal_customers
928613,19,5,84.88300000000001,3,5,5,35,Loyal_customers
928618,41,1,6.35,2,2,1,22,Hibernating
9287,2,3,14.73,5,4,2,54,Champions
928707,48,3,78.08999999999999,1,4,5,14,At_risk
928732,34,3,15.9032,2,4,2,24,At_risk
928758,71,1,9.05,1,2,1,12,Hibernating
9288,18,2,107.42808,3,3,5,33,Need_attention
928822,8,8,313.8266,5,5,5,55,Champions
928832,24,5,50.8364,3,5,4,35,Loyal_customers
928835,12,2,20.622,4,3,2,43,Potential_loyalists
928839,39,3,123.75,2,4,5,24,At_risk
928865,21,2,94.575,3,3,5,33,Need_attention
92887,2,2,47.35,5,3,4,53,Potential_loyalists
928898,59,4,49.92719999999999,1,5,4,15,Cant_loose
9289,79,1,20.0,1,2,2,12,Hibernating
928908,20,2,13.464799999999999,3,3,2,33,Need_attention
92891,50,1,14.65,1,2,2,12,Hibernating
928912,45,2,44.9725,2,3,4,23,At_risk
928922,8,3,67.048,5,4,4,54,Champions
928975,12,1,7.764419999999999,4,2,1,42,Potential_loyalists
929,3,3,29.695849999999997,5,4,3,54,Champions
9290,13,2,14.2506,4,3,2,43,Potential_loyalists
929003,47,3,103.96185,1,4,5,14,At_risk
929009,13,3,13.8,4,4,2,44,Loyal_customers
929024,57,1,26.5,1,2,3,12,Hibernating
929025,23,1,17.9,3,2,2,32,About_the_sleep
929042,49,1,14.55,1,2,2,12,Hibernating
929047,30,3,118.57499999999999,2,4,5,24,At_risk
92908,13,2,73.58999999999999,4,3,5,43,Potential_loyalists
9291,49,1,1.4,1,2,1,12,Hibernating
929117,24,3,33.64,3,4,3,34,Loyal_customers
929156,18,3,52.63644999999999,3,4,4,34,Loyal_customers
929170,7,4,100.33609999999999,5,5,5,55,Champions
9292,33,2,50.807599999999994,2,3,4,23,At_risk
929203,3,4,253.54420000000005,5,5,5,55,Champions
9293,83,1,49.33939999999999,1,2,4,12,Hibernating
92932,21,4,35.085049999999995,3,5,3,35,Loyal_customers
929354,5,4,9.25424,5,5,1,55,Champions
929387,19,6,112.53769999999999,3,5,5,35,Loyal_customers
929437,8,3,32.774,5,4,3,54,Champions
